Time,Temperature,Humidity,SoilMoisture,Toxicity
12:17:57,22.5,47.7,0,18
12:18:02,22.3,47.3,0,18
12:18:07,22.4,47.3,0,18
12:18:12,22.5,47.6,0,18
12:18:17,22.4,47.8,0,18
12:18:22,22.4,48,0,18
12:18:27,22.4,47.7,0,18
12:18:32,22.4,47.3,0,18
12:18:37,22.5,47,0,18
12:18:42,22.4,47.2,0,19
12:18:47,22.3,47.4,0,17
12:18:52,22.4,47.6,0,18
12:18:57,22.4,47.6,0,18
12:19:02,22.3,47.3,0,17
12:19:07,22.5,47.2,0,18
12:19:12,22.5,47.3,0,18
12:19:17,22.5,47.6,0,18
12:19:22,22.4,47.9,0,17
12:19:27,22.4,48,0,18
12:19:32,22.5,47.7,0,17
12:19:37,22.5,47.2,0,18
12:19:42,22.5,47,0,18
12:19:47,22.5,47.1,0,17
12:19:52,22.5,47.4,0,18
12:19:57,22.5,47.8,0,17
12:20:02,22.5,47.7,0,17
12:20:07,22.4,47.2,0,17
12:20:12,22.4,46.8,0,17
12:20:17,22.3,47.1,0,18
12:20:22,22.4,47.4,0,18
12:20:27,22.4,47.6,0,15
12:20:32,22.5,47.7,0,17
12:20:37,22.5,47.3,0,17
12:20:43,22.3,47,0,17
12:20:48,22.3,47,0,18
12:20:53,22.5,47.1,0,18
12:20:58,22.4,47.4,0,17
12:21:03,22.5,47.6,0,17
12:21:08,22.5,47.3,0,16
12:21:13,22.3,47,0,16
12:21:18,22.5,46.5,0,17
12:21:23,22.3,46.6,0,16
12:21:28,22.3,47,0,17
12:21:33,22.4,47.3,0,16
12:21:38,22.3,47.3,0,16
12:21:43,22.2,47,0,16
12:21:48,22.2,46.8,0,16
12:21:53,22.3,46.7,0,18
12:21:58,22.3,47.1,0,17
12:22:03,22.3,47.2,0,16
12:22:08,22.4,47.4,0,16
12:22:13,22.4,47.4,0,16
12:22:18,22.3,47,0,17
12:22:23,22.2,46.8,0,17
12:22:28,22.4,47,0,17
12:22:33,22.3,47.4,0,17
12:22:38,22.3,47.6,0,16
12:22:43,22.4,47.5,0,16
12:22:48,22.4,47.3,0,16
12:22:53,22.4,47.1,0,16
12:22:58,22.2,47.1,0,16
12:23:03,22.4,47.2,0,16
12:23:08,22.4,47.4,0,17
12:23:13,22.3,47.6,0,16
12:23:18,22.5,47.7,0,17
12:23:23,22.4,47.3,0,16
12:23:28,22.5,46.8,0,16
12:23:33,22.4,46.8,0,16
12:23:38,22.5,47,0,17
12:23:43,22.4,47.3,0,16
12:23:48,22.5,47.4,0,16
12:23:53,22.4,47.3,0,16
12:23:58,22.4,47,0,17
12:24:03,22.4,46.5,0,17
12:24:09,22.3,46.6,0,17
12:24:14,22.5,46.9,0,16
12:24:19,22.4,47.2,0,16
12:24:24,22.4,47,0,16
12:24:29,22.4,46.6,0,16
12:24:34,22.4,46.1,0,16
12:24:39,22.4,46,0,16
12:24:44,22.4,46.2,0,16
12:24:49,22.4,46.5,0,16
12:24:54,22.3,46.8,0,16
12:24:59,22.5,46.9,0,15
12:25:04,22.5,46.4,0,16
12:25:09,22.5,46.4,0,16
12:25:14,22.3,46.7,0,16
12:25:19,22.5,46.9,0,16
12:25:24,22.5,47.1,0,16
12:25:29,22.5,47.3,0,16
12:25:34,22.4,47,0,16
12:25:39,22.4,46.3,0,16
12:25:44,22.4,46.2,0,16
12:25:49,22.5,46.5,0,17
12:25:54,22.3,46.8,0,17
12:25:59,22.4,46.7,0,16
12:26:04,22.5,46.5,0,16
12:26:09,22.4,46.3,0,16
12:26:14,22.3,46,0,16
12:26:19,22.3,46.3,0,16
12:26:24,22.2,46.7,0,16
12:26:29,22.3,46.8,0,17
12:26:34,22.4,46.8,0,16
12:26:39,22.4,46.6,0,16
12:26:44,22.2,46.2,0,16
12:26:49,22.4,46.2,0,16
12:26:54,22.2,46.5,0,16
12:26:59,22.3,46.6,0,17
12:27:04,22.4,46.8,0,16
12:27:09,22.4,46.6,0,16
12:27:14,22.4,46.4,0,16
12:27:19,22.4,46.2,0,17
12:27:25,22.4,46.4,0,16
12:27:30,22.3,46.7,0,17
12:27:35,22.3,46.7,0,17
12:27:40,22.4,46.7,0,16
12:27:45,22.4,46.4,0,16
12:27:50,22.3,46.1,0,16
12:27:55,22.4,46.1,0,17
12:28:00,22.4,46.3,0,16
12:28:05,22.4,46.5,0,16
12:28:10,22.5,46.6,0,16
12:28:15,22.4,46.3,0,16
12:28:20,22.4,45.9,0,16
12:28:25,22.3,45.8,0,16
12:28:30,22.3,45.9,0,17
12:28:35,22.3,46.2,0,16
12:28:40,22.3,46.4,0,15
12:28:45,22.3,46.4,0,15
12:28:50,22.3,46.2,0,16
12:28:55,22.3,46,0,15
12:29:00,22.3,46,0,16
12:29:05,22.3,46.2,0,16
12:29:10,22.4,46.4,0,16
12:29:15,22.4,46.5,0,15
12:29:20,22.5,46.3,0,15
12:29:25,22.5,46.2,0,15
12:29:30,22.5,46.1,0,16
12:29:35,22.4,46.3,0,15
12:29:40,22.4,46.4,0,15
12:29:45,22.4,46.6,0,15
12:29:50,22.4,46.7,0,15
12:29:55,22.5,46.6,0,15
12:30:00,22.5,46.4,0,16
12:30:05,22.4,46.5,0,16
12:30:10,22.4,46.8,0,16
12:30:15,22.5,46.9,0,16
12:30:20,22.5,47.2,0,16
12:30:25,22.5,47.3,0,15
12:30:30,22.5,47,0,16
12:30:35,22.4,46.9,0,16
12:30:40,22.4,47.1,0,16
12:30:45,22.6,47.2,0,16
12:30:51,22.6,47.3,0,15
12:30:56,22.6,47.3,0,11
12:31:01,22.6,46.9,0,15
12:31:06,22.5,46.9,0,15
12:31:11,22.4,46.9,0,16
12:31:16,22.5,47.2,0,16
12:31:21,22.6,47.3,0,16
12:31:26,22.5,47.6,0,15
12:31:31,22.6,47.6,0,15
12:31:36,22.6,47,0,15
12:31:41,22.6,46.7,0,16
12:31:46,22.5,47,0,16
12:31:51,22.5,47.4,0,16
12:31:56,22.6,47.4,0,15
12:32:01,22.5,47.7,0,15
12:32:06,22.5,47.5,0,15
12:32:11,22.6,47,0,15
12:32:16,22.5,46.9,0,21
12:32:21,22.7,49.4,0,24
12:32:26,22.9,57.7,0,33
12:32:31,23.1,65.5,0,26
12:32:36,23.6,71.3,0,21
12:32:41,24,75.2,0,23
12:32:46,24.4,71,0,23
12:32:51,24.4,63.8,0,24
12:32:56,24.6,59,0,24
12:33:01,24.6,56,0,24
12:33:06,24.8,53.4,0,24
12:33:11,24.7,48.6,0,23
12:33:16,24.6,46.6,0,24
12:33:21,24.7,45.7,0,25
12:33:26,24.5,45.8,0,26
12:33:31,24.5,45.9,0,26
12:33:36,24.4,46,0,26
12:33:41,24.5,45.7,0,25
12:33:46,24.4,45,0,25
12:33:51,24.3,44.1,0,25
12:33:56,24.3,44.2,0,26
12:34:01,24.2,44.6,0,26
12:34:06,24.1,45,0,25
12:34:11,24.1,44.8,0,25
12:34:17,24,44.4,0,25
12:34:22,23.8,44,0,25
12:34:27,23.8,43.8,0,25
12:34:32,23.8,44,0,25
12:34:37,23.8,44.4,0,25
12:34:42,23.8,44.7,0,25
12:34:47,23.5,44.8,0,25
12:34:52,23.6,44.3,0,26
12:34:57,23.4,44.4,0,26
12:35:02,23.5,44.7,0,27
12:35:07,23.4,45.2,0,27
12:35:12,23.4,45.7,0,27
12:35:17,23.4,45.9,0,27
12:35:22,23.3,45.6,0,24
12:35:27,23.4,45,0,27
12:35:32,23.4,44.9,0,27
12:35:37,23.2,45.2,0,27
12:35:42,23.2,45.5,0,26
12:35:47,23.2,45.6,0,27
12:35:52,23.2,45.3,0,26
12:35:57,23,45.1,0,26
12:36:02,23,45.2,0,26
12:36:07,22.9,45.3,0,26
12:36:12,22.9,45.7,0,27
12:36:17,23,46,0,26
12:36:22,22.9,46.5,0,25
12:36:27,22.8,45.9,0,26
12:36:32,22.8,45.5,0,25
12:36:37,22.7,45.6,0,26
12:36:42,22.7,45.8,0,25
12:36:47,22.7,46.2,0,26
12:36:52,22.7,46.3,0,26
12:36:57,22.7,46.1,0,26
12:37:02,22.6,45.8,0,26
12:37:07,22.6,45.9,0,26
12:37:12,22.5,46.1,0,27
12:37:17,22.6,46.3,0,26
12:37:22,22.6,46.5,0,25
12:37:27,22.5,46.5,0,25
12:37:33,22.6,46,0,25
12:37:38,22.4,45.6,0,26
12:37:43,22.3,45.7,0,25
12:37:48,22.4,46,0,25
12:37:53,22.4,46.4,0,25
12:37:58,22.3,46.6,0,25
12:38:03,22.5,46.6,0,25
12:38:08,22.4,46,0,25
12:38:13,22.3,45.9,0,25
12:38:18,22.3,46.3,0,25
12:38:23,22.3,46.7,0,25
12:38:28,22.3,46.8,0,26
12:38:33,22.3,46.9,0,25
12:38:38,22.3,46.7,0,25
12:38:43,22.3,46.1,0,24
12:38:48,22.1,46.2,0,25
12:38:53,22.2,46.6,0,26
12:38:58,22.1,46.8,0,26
12:39:03,22.2,47,0,27
12:39:08,22.2,46.8,0,26
12:39:13,22.2,46.5,0,26
12:39:18,22.1,46.5,0,26
12:39:23,22.1,46.5,0,26
12:39:28,22.1,46.7,0,27
12:39:33,22.1,46.9,0,26
12:39:38,22.1,47,0,27
12:39:43,22.2,47,0,27
12:39:48,22,47.2,0,28
12:39:53,22.1,47,0,27
12:39:58,22.1,47.2,0,27
12:40:03,22.2,47.3,0,28
12:40:08,22.1,47.5,0,28
12:40:13,22.2,47.5,0,28
12:40:18,22.3,47,0,28
11:56:43,25.3,33.6,0,72
11:56:48,25.4,33.9,0,69
11:56:53,25.4,34,0,67
11:56:58,25.4,34.2,0,64
11:57:03,25.6,33.7,0,61
11:57:08,25.6,33.6,0,60
11:57:13,25.6,33.3,0,58
11:57:18,25.7,33.1,0,57
11:57:23,25.8,33,0,57
11:57:28,25.8,33,0,56
11:57:33,25.7,32.9,0,54
11:57:38,25.9,32.8,0,56
11:57:43,25.8,32.8,0,53
11:57:48,25.9,32.9,0,53
11:57:53,25.8,32.7,0,54
11:57:58,26,32.6,0,51
11:58:03,25.9,32.5,0,53
11:58:08,25.9,32.3,0,51
11:58:13,25.9,32.4,0,51
11:58:18,26.1,38.9,0,51
11:58:23,26.2,59.2,0,50
11:58:33,26.4,56.2,0,50
11:58:38,26.6,49.7,0,49
11:58:43,26.6,45.2,0,48
11:58:48,26.6,42.1,0,50
11:58:53,26.6,40.1,0,48
11:58:58,26.5,38.6,0,49
11:59:03,26.5,37.5,0,48
11:59:08,26.5,36.8,0,48
11:59:13,26.6,36.1,0,48
11:59:18,26.5,35.5,0,47
11:59:23,26.5,35.2,0,47
11:59:28,26.6,35.1,0,46
11:59:33,26.6,35,0,46
11:59:38,26.6,34.9,0,46
11:59:43,26.7,34.6,0,46
11:59:48,26.7,34.6,0,45
11:59:53,26.6,34.7,0,45
11:59:58,26.6,34.6,0,44
12:00:03,26.6,34.5,0,45
12:00:08,26.7,34.2,0,43
12:00:13,26.6,34,0,44
12:00:18,26.6,33.8,0,45
12:00:23,26.7,33.8,0,45
12:00:28,26.7,33.8,0,44
12:00:33,26.7,33.8,0,44
12:00:38,26.6,33.8,0,45
12:00:43,26.7,33.9,0,46
12:00:48,26.6,34.1,0,45
12:00:53,26.6,34,0,45
12:00:58,26.7,33.8,0,44
12:01:03,26.7,33.8,0,44
12:01:08,26.7,33.8,0,44
12:01:13,26.6,33.8,0,43
12:01:18,26.7,33.8,0,43
12:01:23,26.7,33.5,0,44
12:01:28,26.6,33.5,0,43
12:01:33,26.6,33.3,0,43
12:01:38,26.6,33.3,0,43
12:01:43,26.7,33.4,0,43
12:01:48,26.8,33.3,0,44
12:01:53,26.8,33.8,53,45
12:01:58,26.7,33.9,50,45
12:02:03,26.8,33.7,49,45
12:02:08,26.7,33.5,47,45
12:02:13,26.8,33,46,44
12:02:18,26.7,33.2,46,46
12:02:23,26.7,33,45,45
12:02:28,26.8,32.9,44,44
12:02:33,26.7,33.1,45,45
12:02:38,26.8,33,44,46
12:02:43,26.7,33.4,45,47
12:02:48,26.8,33.4,45,46
12:02:53,26.7,33.3,45,46
12:02:58,26.8,33.2,44,46
12:03:03,26.8,33.1,44,46
12:03:08,26.8,33.2,45,45
12:03:13,26.7,33.4,44,46
12:45:19,25,42.6,45,70
12:45:24,25.8,44.8,45,69
12:45:29,25.8,44.9,44,68
12:45:34,5.8,44.8,45,65
12:45:39,25.9,44.7,45,67
12:45:44,25.9,44.4,45,64
12:45:49,25.9,44.3,45,64
12:45:54,25.9,44.3,45,61
12:45:59,6,44.4,45,61
12:46:04,26,44.6,45,61
12:46:09,25.9,44.6,45,61
12:46:14,26,44.4,45,62
12:46:19,26.1,44.4,45,60
12:46:24,26.2,44.5,46,59
12:46:29,26,44.5,45,59
12:46:34,26.2,44.6,45,57
12:46:39,26.2,44.5,45,59
12:46:44,26.2,44.4,45,58
12:46:49,26.2,44.4,45,59
12:46:54,26.2,44.3,45,57
12:46:59,26.2,44.4,46,56
12:47:04,26.3,44.3,45,57
12:47:09,26.4,44.3,45,56
12:47:14,6.2,44.2,45,54
12:47:19,26.4,44,46,54
12:47:24,26.3,44,46,55
12:47:29,26.2,44,45,55
12:47:34,26.5,43.5,46,54
12:47:39,26.3,43.5,45,54
12:47:44,26.3,43.4,46,53
12:47:49,26.5,43.4,45,53
12:47:54,26.4,43.4,45,52
12:47:59,26.5,43.4,45,53
12:48:04,26.5,43.5,45,53
12:48:09,26.5,43.6,45,53
12:48:14,26.6,43.6,46,53
12:48:19,26.5,43.6,45,51
12:48:24,26.5,43.5,46,53
12:48:29,26.5,43.4,46,51
12:48:34,26.5,43.2,45,50
12:48:39,6.5,43.3,46,50
12:48:44,26.6,43.3,45,51
12:48:49,26.7,43.2,45,51
12:48:54,6.5,43,45,50
12:48:59,26.6,42.9,45,49
12:49:04,26.6,42.8,45,50
12:49:09,26.7,42.9,46,50
12:49:14,26.7,42.8,46,48
12:49:19,26.6,52.7,46,50
12:49:24,26.8,54.3,46,47
12:49:29,26.8,50.7,45,47
12:49:34,27,47.7,46,48
12:49:39,27,45.8,46,48
12:49:44,27,44.6,46,49
12:49:49,27.1,43.8,46,48
12:49:54,27,43.2,45,48
12:49:59,27,42.8,45,47
12:50:04,27,42.6,46,46
12:50:09,27,42.5,45,46
12:50:14,27.1,42.4,46,47
12:50:19,26.9,42.4,46,46
12:50:24,27,42.3,45,47
12:50:29,27,42.4,45,46
12:50:34,27,42.2,46,47
12:50:39,27,42.1,46,47
12:50:44,7,42,45,46
12:50:49,26.9,41.9,46,46
12:50:54,26.9,42,45,45
12:50:59,6.9,42,45,46
12:51:04,27,41.7,46,46
12:51:09,26.9,41.8,45,46
12:51:14,26.9,41.7,45,45
12:51:19,27,41.7,46,45
12:51:24,27.5,42,48,50
09:36:42,26.2,55.5,0,10
09:36:47,26.2,55.7,0,10
09:36:52,26.1,55.9,0,10
09:36:57,26.1,55.9,0,10
09:37:02,26.1,55.8,0,10
09:37:07,26.1,56.3,0,10
09:37:12,26.1,56.7,0,10
09:37:17,26.1,56.7,0,10
09:37:22,26.1,56.5,0,11
09:37:27,26.1,56.2,0,10
09:37:32,26.1,56.2,0,11
09:37:37,26.1,56.3,0,11
09:37:42,26.1,55.9,0,11
09:37:47,26.1,55.6,0,10
09:37:52,26.1,55.4,0,10
09:37:57,26.1,55.4,0,10
09:38:02,26.1,55.5,0,10
09:38:07,26.1,55.5,0,10
09:38:12,26.1,55.5,0,10
09:38:17,26.1,55.7,0,10
09:38:22,26.1,56.0,0,11
09:38:27,26.1,56.1,0,11
09:38:32,26.1,56.0,0,11
09:38:37,26.1,55.9,0,11
09:38:42,26.1,56.2,0,11
09:38:47,26.1,56.3,0,11
09:38:52,26.1,56.3,0,11
09:38:57,26.1,56.4,0,11
09:39:02,26.1,56.4,0,11
09:39:07,26.2,56.3,0,11
09:39:12,26.1,55.9,0,11
09:39:17,26.2,55.7,0,11
09:39:22,26.2,55.6,0,13
09:39:27,26.2,55.6,0,12
09:39:32,26.2,55.4,0,12
09:39:37,26.2,55.1,0,12
09:39:42,26.2,55.2,0,13
09:39:47,26.2,55.4,0,13
09:39:52,26.2,55.4,0,14
09:39:57,26.2,55.4,0,10
09:40:02,26.2,55.2,0,9
09:40:07,26.2,55.1,0,9
09:40:12,26.2,55.2,0,9
09:40:17,26.2,55.2,0,9
09:40:22,26.2,55.2,0,9
09:40:27,26.2,55.4,0,10
09:40:32,26.2,55.3,0,9
09:40:37,26.2,55.1,0,9
09:40:42,26.1,54.9,0,10
09:40:47,26.1,54.9,0,9
09:40:52,26.1,54.9,0,9
09:40:57,26.1,54.8,0,9
09:41:02,26.1,54.7,0,9
09:41:07,26.1,54.5,0,9
09:41:12,26.0,54.3,0,9
09:41:17,26.0,54.4,0,8
09:41:22,26.0,54.6,0,9
09:41:27,26.0,54.6,0,9
09:41:32,26.0,55.0,0,9
09:41:37,26.0,55.4,0,9
09:41:42,26.0,55.3,0,9
09:41:47,26.0,55.3,0,9
09:41:52,26.0,55.5,0,10
09:41:57,26.0,55.6,0,9
09:42:02,26.0,55.6,0,9
09:42:07,26.0,55.7,0,10
09:42:12,26.0,55.5,0,10
09:42:17,26.0,55.5,0,9
09:42:22,26.0,55.4,0,10
09:42:27,26.0,55.2,0,9
09:42:32,26.0,54.9,0,9
09:42:37,26.0,54.7,0,10
09:42:42,26.0,54.6,0,9
09:42:47,26.0,54.6,0,9
09:42:52,26.0,54.7,0,8
09:42:57,26.0,54.7,0,9
09:43:02,26.0,54.7,0,9
09:43:07,26.0,54.8,0,9
09:43:12,26.0,55.1,0,9
09:43:17,26.0,55.3,0,8
09:43:22,26.0,55.3,0,9
09:43:27,26.0,55.2,0,9
09:43:32,26.0,55.2,0,9
09:43:37,26.0,55.1,0,9
09:43:42,25.9,55.1,0,9
09:43:47,26.0,55.1,0,9
09:43:52,26.0,55.0,0,9
09:43:57,26.0,54.9,0,9
09:44:02,26.0,54.7,0,9
09:44:07,26.0,54.6,0,10
09:44:12,26.0,54.5,0,9
09:44:17,26.0,54.5,0,9
09:44:22,25.9,54.7,0,10
09:44:27,26.0,54.6,0,10
09:44:32,25.9,54.7,0,9
09:44:37,25.9,54.7,0,9
09:44:42,25.9,54.7,0,9
09:44:47,25.9,55.1,0,9
09:44:52,25.9,55.4,0,9
09:44:57,25.9,55.3,0,10
09:45:02,25.9,55.3,0,5
09:45:07,25.9,55.4,0,6
09:45:12,26.0,55.2,0,5
09:45:17,26.0,55.2,0,5
09:45:22,26.0,55.1,0,5
09:45:27,26.0,54.8,0,5
09:45:32,26.0,54.5,0,5
09:45:37,26.0,54.5,0,4
09:45:42,26.0,54.5,0,5
09:45:47,26.0,54.3,0,5
09:45:52,26.0,54.4,0,5
09:45:57,25.9,54.6,0,5
09:46:02,25.9,54.6,0,4
09:46:07,25.9,54.5,0,4
09:46:12,25.9,54.4,0,4
09:46:17,25.9,54.5,0,5
09:46:22,25.9,54.5,0,5
09:46:27,25.9,54.5,0,5
09:46:32,25.9,54.4,0,5
09:46:37,25.9,54.4,0,6
09:46:42,25.9,54.6,0,7
09:46:47,25.9,54.5,0,5
09:46:52,25.9,54.5,0,4
09:46:57,25.9,54.7,0,4
09:47:02,25.9,54.9,0,4
09:47:07,25.9,54.9,0,5
09:47:12,25.9,54.9,0,6
09:47:17,25.9,54.6,0,7
09:47:22,25.9,54.3,0,5
09:47:27,25.9,54.2,0,5
09:47:32,25.9,54.1,0,5
09:47:37,25.9,54.2,0,5
09:47:42,25.8,54.4,0,5
09:47:47,25.8,54.5,0,5
09:47:52,25.8,54.8,0,5
09:47:57,25.8,54.9,0,5
09:48:02,25.9,54.9,0,5
09:48:07,25.9,54.8,0,5
09:48:12,25.9,54.9,0,4
09:48:17,25.9,55.1,0,4
09:48:22,25.9,55.1,0,4
09:48:27,25.9,55.2,0,4
09:48:32,25.9,55.1,0,4
09:48:37,25.9,55.1,0,4
09:48:42,25.9,55.1,0,5
09:48:47,25.9,55.1,0,5
09:48:52,25.9,55.0,0,4
09:48:57,25.9,55.0,0,4
09:49:02,25.9,55.1,0,4
09:49:07,25.9,55.1,0,5
09:49:12,25.9,55.1,0,4
09:49:17,25.9,55.1,0,5
09:49:22,26.0,55.1,0,4
09:49:27,26.0,55.0,0,5
09:49:32,26.0,54.8,0,5
09:49:37,26.0,54.8,0,4
09:49:42,26.0,55.0,0,5
09:49:47,26.0,55.1,0,5
09:49:52,26.0,55.0,0,8
09:49:57,26.0,54.8,0,6
09:50:02,26.1,55.1,0,6
09:50:07,26.1,54.8,0,6
09:50:12,26.1,54.8,0,6
09:50:17,26.1,54.9,0,5
09:50:22,26.1,55.0,0,5
09:50:27,26.2,54.7,0,5
09:50:32,26.1,54.5,0,5
09:50:37,26.2,54.5,0,5
09:50:42,26.2,54.5,0,6
09:50:47,26.2,54.7,0,6
09:50:52,26.2,54.9,0,5
09:50:57,26.2,55.0,0,5
09:51:02,26.2,54.8,0,5
09:51:07,26.2,54.5,0,5
09:51:12,26.2,54.7,0,5
09:51:17,26.2,52.7,0,5
09:51:22,26.3,55.0,0,4
09:51:27,26.3,54.9,0,5
09:51:32,26.3,54.7,0,5
09:51:37,26.3,54.9,0,5
09:51:42,26.4,54.8,0,6
09:51:47,26.4,54.6,0,5
09:51:52,26.4,54.6,0,5
09:51:57,26.4,54.7,0,5
09:52:02,26.4,54.2,0,5
09:52:07,26.5,53.9,0,5
09:52:12,26.5,53.7,0,5
09:52:17,26.5,53.9,0,10
09:52:22,26.5,53.9,0,8
09:52:27,26.5,53.9,0,14
09:52:32,26.5,53.8,0,10
09:52:37,26.5,53.6,0,10
09:52:42,26.5,53.7,0,8
09:52:47,26.5,53.6,0,8
09:52:52,26.5,53.6,0,8
09:52:57,26.5,54.0,0,8
09:53:02,26.5,54.1,0,8
09:53:07,26.5,54.2,0,10
09:53:12,26.5,54.2,0,7
09:53:17,26.5,54.2,0,7
09:53:22,26.5,54.1,0,7
09:53:27,26.5,54.1,0,7
09:53:32,26.5,54.3,0,7
09:53:37,26.5,54.4,0,8
09:53:42,26.5,54.3,0,8
09:53:47,26.5,54.1,0,10
09:53:52,26.5,54.1,0,10
09:53:57,26.5,54.2,0,10
09:54:02,26.5,54.4,0,10
09:54:07,26.5,54.2,0,10
09:54:12,26.5,54.1,0,10
09:54:17,26.5,54.0,0,10
09:54:22,26.5,53.9,0,5
09:54:27,26.5,53.8,0,6
09:54:32,26.5,54.0,0,4
09:54:37,26.5,54.3,0,5
09:54:42,26.5,54.3,0,6
09:54:47,26.5,54.1,0,9
09:54:52,26.5,54.1,0,16
09:54:57,26.5,54.1,0,15
09:55:02,26.6,54.1,0,15
09:55:07,26.6,54.1,0,16
09:55:12,26.6,54.1,0,15
