Time,Temperature,Humidity,SoilMoisture,Toxicity
09:55:17,26.6,54.1,0,15
09:55:22,26.6,54.1,0,16
09:55:27,26.6,54.1,0,15
09:55:32,26.6,54.0,0,15
09:55:37,26.6,54.1,0,16
09:55:42,26.7,54.4,0,15
09:55:47,26.7,54.3,0,15
09:55:52,26.7,54.1,0,15
09:55:57,26.7,54.0,0,14
09:56:02,26.7,53.9,26,14
09:56:07,26.7,53.5,26,14
09:56:12,26.7,53.4,26,15
09:56:17,26.7,53.4,26,15
09:56:22,26.7,53.4,0,16
09:56:27,26.7,53.4,0,16
09:56:32,26.7,53.4,0,15
09:56:37,26.7,53.4,0,14
09:56:42,26.7,53.4,0,15
09:56:47,26.7,53.4,0,15
09:56:52,26.7,53.5,0,14
09:56:57,26.7,53.3,0,15
09:57:02,26.7,53.2,0,16
09:57:07,26.7,53.1,0,13
09:57:12,26.7,53.1,0,15
09:57:17,26.7,53.1,0,14
09:57:22,26.7,53.1,0,14
09:57:27,26.7,53.1,0,14
09:57:32,26.7,53.0,0,15
09:57:37,26.7,53.0,0,16
09:57:42,26.7,53.1,0,12
09:57:47,26.7,53.3,0,12
09:57:52,26.6,53.5,0,12
09:57:57,26.6,53.7,0,12
09:58:02,26.6,53.8,0,16
09:58:07,26.6,53.7,0,13
09:58:12,26.6,53.7,0,12
09:58:17,26.6,53.7,0,13
09:58:22,26.6,53.7,0,11
09:58:27,26.6,53.8,0,13
09:58:32,26.6,53.6,0,12
09:58:37,26.6,53.8,0,12
09:58:42,26.6,53.7,0,15
09:58:47,26.6,53.8,0,11
09:58:52,26.6,54.1,0,11
09:58:57,26.6,54.1,0,11
09:59:02,26.7,53.9,0,11
09:59:07,26.6,53.7,0,11
09:59:12,26.7,53.7,0,12
09:59:17,26.7,53.9,0,10
09:59:22,26.6,54.1,0,10
09:59:27,26.6,54.1,0,10
09:59:32,26.7,54.1,0,10
09:59:37,26.7,53.8,0,10
09:59:42,26.7,53.8,0,10
09:59:47,26.7,53.8,0,10
09:59:52,26.7,53.7,0,9
09:59:57,26.7,53.8,0,10
10:00:02,26.7,54.0,0,10
10:00:07,26.8,53.8,0,9
10:00:12,26.8,53.5,0,9
10:00:17,26.8,53.5,0,10
10:00:22,26.8,53.4,0,9
10:00:27,26.8,53.4,0,9
10:00:32,26.8,53.4,0,9
10:00:37,26.8,53.1,0,10
10:00:42,26.8,52.8,0,10
10:00:47,26.8,52.7,0,10
10:00:52,26.8,52.7,0,10
10:00:57,26.8,53.0,0,10
10:01:02,26.8,53.3,0,10
10:01:07,26.7,53.5,0,10
10:01:12,26.7,53.6,0,11
10:01:17,26.7,53.6,0,11
10:01:22,26.7,53.8,0,10
10:01:27,26.7,53.9,0,11
10:01:32,26.7,53.9,0,11
10:01:37,26.7,53.9,0,12
10:01:42,26.7,54.1,0,12
10:01:47,26.7,54.2,0,12
10:01:52,26.7,54.1,0,11
10:01:57,26.7,54.2,0,12
10:02:02,26.7,54.2,0,12
10:02:07,26.8,54.3,0,12
10:02:12,26.7,54.7,0,13
10:02:17,26.8,54.6,0,12
10:02:22,26.8,54.3,0,12
10:02:27,26.8,54.0,0,13
10:02:32,26.8,54.1,0,12
10:02:37,26.7,54.4,0,13
10:02:42,26.7,54.5,0,13
10:02:47,26.7,54.6,0,13
10:02:52,26.8,54.4,0,13
10:02:57,26.7,54.6,0,13
10:03:02,26.8,54.5,0,13
10:03:07,26.7,54.6,0,14
10:03:12,26.8,54.4,0,13
10:03:17,26.8,54.4,0,13
10:03:22,26.7,54.5,0,14
10:03:27,26.7,54.6,0,13
10:03:32,26.7,54.5,0,13
10:03:37,26.7,54.3,0,13
10:03:42,26.7,54.2,0,13
10:03:47,26.7,54.3,0,13
10:03:52,26.7,54.4,0,13
10:03:57,26.7,54.3,0,13
10:04:02,26.7,54.3,0,13
10:04:07,26.7,54.1,0,13
10:04:12,26.7,54.3,0,13
10:04:17,26.7,54.5,0,13
10:04:22,26.7,54.6,0,13
10:04:27,26.7,54.9,0,14
10:04:32,26.7,55.1,0,14
10:04:37,26.7,55.0,0,13
10:04:42,26.7,55.0,0,13
10:04:47,26.7,54.9,0,13
10:04:52,26.7,54.7,0,13
10:04:57,26.7,54.6,0,13
10:05:02,26.7,54.6,0,13
10:05:07,26.7,54.7,0,13
10:05:12,26.7,54.3,0,12
10:05:17,26.7,54.0,0,13
10:05:22,26.7,54.1,0,13
10:05:27,26.7,54.4,0,13
10:05:32,26.7,54.2,0,12
10:05:37,26.7,54.0,0,12
10:05:42,26.7,53.7,0,12
10:05:47,26.6,53.4,0,13
10:05:52,26.6,53.6,0,12
10:05:57,26.6,54.0,0,14
10:06:02,26.6,54.1,0,13
10:06:07,26.6,54.3,0,13
10:06:12,26.6,54.3,0,13
10:06:17,26.6,54.0,0,13
10:06:22,26.6,54.1,0,13
10:06:27,26.6,54.2,0,13
10:06:32,26.6,54.2,0,13
10:06:37,26.6,54.4,0,13
10:06:42,26.6,54.5,0,13
10:06:47,26.6,54.6,0,13
10:06:52,26.6,54.5,0,13
10:06:57,26.6,54.4,0,13
10:07:02,26.6,54.3,0,12
10:07:07,26.6,54.2,0,12
10:07:12,26.6,54.3,0,12
10:07:17,26.6,54.2,0,12
10:07:22,26.6,54.2,0,13
10:07:27,26.6,54.3,0,12
10:07:32,26.6,54.2,0,13
10:07:37,26.6,54.1,0,12
10:07:42,26.6,54.4,0,12
10:07:47,26.6,54.8,0,12
10:07:52,26.6,54.8,0,12
10:07:57,26.6,54.6,0,11
10:08:02,26.6,54.4,0,12
10:08:07,26.5,54.2,0,12
10:08:12,26.5,54.2,0,12
10:08:17,26.5,54.6,0,12
10:08:22,26.5,54.6,0,12
10:08:27,26.5,54.5,0,12
10:08:32,26.5,54.4,0,12
10:08:37,26.5,54.4,0,12
10:08:42,26.5,54.6,0,13
10:08:47,26.5,54.9,0,12
10:08:52,26.5,54.4,0,12
10:08:57,26.5,54.2,0,12
10:09:02,26.5,54.2,0,12
10:09:07,26.5,54.4,0,11
10:09:12,26.6,54.3,0,12
10:09:17,26.6,54.2,0,11
10:09:22,26.6,54.1,0,12
10:09:27,26.6,54.1,0,11
10:09:32,26.6,54.5,0,11
10:09:37,26.6,54.5,0,11
10:09:42,26.6,54.4,0,12
10:09:47,26.6,54.7,0,12
10:09:52,26.6,54.9,0,12
10:09:57,26.6,54.9,0,12
10:10:02,26.7,54.9,0,11
10:10:07,26.7,54.7,0,12
10:10:12,26.7,54.3,0,11
10:10:17,26.6,54.2,0,11
10:10:22,26.6,54.4,0,11
10:10:27,26.6,54.5,0,12
10:10:32,26.7,54.6,0,11
10:10:37,26.7,54.5,0,11
10:10:42,26.6,54.3,0,11
10:10:47,26.7,53.9,0,11
10:10:52,26.6,53.9,0,11
10:10:57,26.6,54.1,0,11
10:11:02,26.6,54.3,0,12
10:11:07,26.6,54.4,0,11
10:11:12,26.6,54.3,0,11
10:11:17,26.6,54.2,0,11
10:11:22,26.6,54.0,0,11
10:11:27,26.6,54.0,0,11
10:11:32,26.6,54.4,0,11
10:11:37,26.6,54.5,0,11
10:11:42,26.6,54.5,0,11
10:11:47,26.6,54.1,0,11
10:11:52,26.6,54.3,0,11
10:11:57,26.6,54.5,0,11
10:12:02,26.6,55.0,0,11
10:12:07,26.6,54.8,0,11
10:12:12,26.6,54.7,0,10
10:12:17,26.6,54.5,0,10
10:12:22,26.6,54.4,0,10
10:12:27,26.6,54.4,0,11
10:12:32,26.6,54.4,0,10
10:12:37,26.6,54.6,0,11
10:12:42,26.6,54.5,0,11
10:12:47,26.6,54.6,0,11
10:12:52,26.6,54.5,0,10
10:12:57,26.6,54.3,0,11
10:13:02,26.6,54.2,0,11
10:13:07,26.6,54.3,0,11
10:13:12,26.5,54.5,0,11
10:13:17,26.6,54.7,0,11
10:13:22,26.5,54.5,0,11
10:13:27,26.5,54.5,0,11
10:13:32,26.5,54.5,0,11
10:13:37,26.5,54.8,0,11
10:13:42,26.5,55.1,0,12
10:13:47,26.5,55.1,0,11
10:13:52,26.5,54.8,0,11
10:13:57,26.6,54.3,0,11
10:14:02,26.6,53.7,0,12
10:14:07,26.5,53.5,0,12
10:14:12,26.5,54.1,0,11
10:14:17,26.4,54.4,0,11
10:14:22,26.4,54.5,0,12
10:14:27,26.4,54.5,0,11
10:14:32,26.4,54.1,0,12
10:14:37,26.3,54.1,0,11
10:14:42,26.3,54.1,0,12
10:14:47,26.3,54.4,0,12
10:14:52,26.3,54.7,0,12
10:14:57,26.3,54.8,0,11
10:15:02,26.3,54.6,0,12
10:15:07,26.3,54.7,0,11
10:15:12,26.3,54.6,0,11
10:15:17,26.2,54.8,0,11
10:15:22,26.3,54.7,0,11
10:15:27,26.3,54.6,0,11
10:15:32,26.3,54.5,0,11
10:15:37,26.3,54.3,0,12
10:15:42,26.4,54.4,0,11
10:15:47,26.4,54.1,0,12
10:15:52,26.4,54.6,0,12
10:15:57,26.4,54.8,0,12
10:16:02,26.4,54.9,0,13
10:16:07,26.4,54.7,0,12
10:16:12,26.4,54.5,0,11
10:16:17,26.4,54.5,0,12
10:16:22,26.4,54.4,0,11
10:16:27,26.3,54.5,0,11
10:16:32,26.3,54.7,0,11
10:16:37,26.3,54.8,0,11
10:16:42,26.4,54.9,0,11
10:16:47,26.4,55.0,0,11
10:16:52,26.4,55.0,0,11
10:16:57,26.4,55.0,0,11
10:17:02,26.4,54.8,0,11
10:17:07,26.4,54.3,0,11
10:17:12,26.5,53.8,0,11
10:17:17,26.4,53.7,0,11
10:17:22,26.4,53.6,0,11
10:17:27,26.4,53.8,0,12
10:17:32,26.4,53.9,0,11
10:17:37,26.4,54.0,0,11
10:17:42,26.5,54.1,0,11
10:17:47,26.5,54.0,0,11
10:17:52,26.4,53.9,0,11
10:17:57,26.4,54.0,0,11
10:18:02,26.5,54.3,0,12
10:18:07,26.5,54.5,0,11
10:18:12,26.5,54.6,0,12
10:18:17,26.5,54.4,0,11
10:18:22,26.5,54.3,0,11
10:18:27,26.5,54.4,0,11
10:18:32,26.5,54.4,0,11
10:18:37,26.5,54.2,0,11
10:18:42,26.6,53.8,0,10
10:18:47,26.6,53.7,0,10
10:18:52,26.6,53.6,0,11
10:18:57,26.6,53.5,0,10
10:19:02,26.6,53.5,0,11
10:19:07,26.6,53.5,0,10
10:19:12,26.6,53.7,0,10
10:19:17,26.6,53.8,0,11
10:19:22,26.6,53.4,0,10
10:19:27,26.7,53.4,0,10
10:19:32,26.7,53.3,0,10
10:19:37,26.7,53.3,0,9
10:19:42,26.6,53.5,0,9
10:19:47,26.6,53.5,0,9
10:19:52,26.7,52.9,0,9
10:19:57,26.7,52.8,0,9
10:20:02,26.6,52.7,0,9
10:20:07,26.6,52.8,0,8
10:20:12,26.6,52.9,0,8
10:20:17,26.7,52.7,0,8
10:20:22,26.7,52.6,0,8
10:20:27,26.7,52.9,0,9
10:20:32,26.7,53.2,0,8
10:20:37,26.7,53.0,0,8
10:20:42,26.7,53.1,0,8
10:20:47,26.7,53.3,0,8
10:20:52,26.7,52.9,0,8
10:20:57,26.7,52.7,0,8
10:21:02,26.7,52.7,0,9
10:21:07,26.7,52.8,0,8
10:21:12,26.7,52.8,0,9
10:21:17,26.7,52.7,0,8
10:21:22,26.7,53.1,0,8
10:21:27,26.7,53.2,0,8
10:21:32,26.7,53.0,0,8
10:21:37,26.7,52.8,0,8
10:21:42,26.7,53.0,0,8
10:21:47,26.7,53.2,0,7
10:21:52,26.7,53.4,0,8
10:21:57,26.7,53.5,0,8
10:22:02,26.7,53.8,0,8
10:22:07,26.7,53.8,0,8
10:22:12,26.7,53.3,0,8
10:22:17,26.7,53.1,0,8
10:22:22,26.7,53.3,0,8
10:22:27,26.6,53.7,0,8
10:22:32,26.6,54.0,0,7
10:22:37,26.6,54.0,0,7
10:22:42,26.6,54.0,0,7
10:22:47,26.6,53.8,0,8
10:22:52,26.6,53.8,0,7
10:22:57,26.6,54.0,0,7
10:23:02,26.6,54.0,0,8
10:23:07,26.6,54.1,0,7
10:23:12,26.6,53.8,0,7
10:23:17,26.6,53.9,0,7
10:23:22,26.6,54.2,0,7
10:23:27,26.6,54.4,0,7
10:23:32,26.6,54.5,0,7
10:23:37,26.6,54.6,0,8
10:23:42,26.6,54.7,0,7
10:23:47,26.6,54.7,0,8
10:23:52,26.6,54.5,0,8
10:23:57,26.6,54.4,0,8
10:24:02,26.6,54.6,0,8
10:24:07,26.6,54.8,0,8
10:24:12,26.6,55.0,0,8
10:24:17,26.6,54.8,0,8
10:24:22,26.6,54.8,0,8
10:24:27,26.6,54.8,0,8
10:24:32,26.6,54.4,0,8
10:24:37,26.6,54.5,0,8
10:24:42,26.6,54.6,0,8
10:24:47,26.6,54.6,0,8
10:24:52,26.6,54.0,0,8
10:24:57,26.6,53.8,0,8
10:25:02,26.6,54.1,0,8
10:25:07,26.6,54.3,0,9
10:25:12,26.6,54.3,0,9
10:25:17,26.6,54.4,0,9
10:25:22,26.6,54.4,0,9
10:25:27,26.6,54.3,0,8
10:25:32,26.6,54.1,0,9
10:25:37,26.6,54.1,0,8
10:25:42,26.6,54.4,0,9
10:25:47,26.6,54.6,0,9
10:25:52,26.6,54.7,0,8
10:25:57,26.6,54.8,0,9
10:26:02,26.6,54.8,0,9
10:26:07,26.6,54.5,0,8
10:26:12,26.6,54.2,0,8
10:26:17,26.6,54.4,0,8
10:26:22,26.6,54.8,0,10
10:26:27,26.6,54.9,0,9
10:26:32,26.6,54.8,0,9
10:26:37,26.6,54.8,0,10
10:26:42,26.6,54.8,0,9
10:26:47,26.6,54.8,0,9
10:26:52,26.6,54.8,0,10
10:26:57,26.6,54.6,0,10
10:27:02,26.6,54.4,0,10
10:27:07,26.7,54.3,0,9
10:27:12,26.6,54.1,0,10
10:27:17,26.7,54.2,0,10
10:27:22,26.7,54.3,0,10
10:27:27,26.6,54.4,0,10
10:27:32,26.6,54.3,0,9
10:27:37,26.6,54.3,0,10
10:27:42,26.6,54.2,0,10
10:27:47,26.6,54.0,0,11
10:27:52,26.6,54.1,0,10
10:27:57,26.6,54.2,0,10
10:28:02,26.6,54.2,0,10
10:28:07,26.6,53.5,0,10
10:28:12,26.6,53.6,0,10
10:28:17,26.6,54.2,0,10
10:28:22,26.6,54.5,0,10
10:28:27,26.6,54.6,0,9
10:28:32,26.6,54.5,0,10
10:28:37,26.6,54.3,0,9
10:28:42,26.6,54.1,0,9
10:28:47,26.6,53.9,0,9
10:28:52,26.6,54.2,0,10
10:28:57,26.6,54.4,0,10
10:29:02,26.6,54.5,0,9
10:29:07,26.6,54.5,0,9
10:29:12,26.6,54.4,0,9
10:29:17,26.6,54.3,0,10
10:29:22,26.6,54.6,0,9
10:29:27,26.6,54.6,0,10
10:29:32,26.6,54.7,0,9
10:29:37,26.6,54.6,0,9
10:29:42,26.6,54.4,0,9
10:29:47,26.6,53.7,0,9
10:29:52,26.6,53.5,0,9
10:29:57,26.6,53.7,0,11
10:30:02,26.6,54.1,0,10
10:30:07,26.6,54.3,0,10
10:30:12,26.6,54.4,0,13
10:30:17,26.6,54.4,0,13
10:30:22,26.6,54.5,0,13
10:30:27,26.6,54.3,0,15
10:30:32,26.6,54.4,0,16
10:30:37,26.6,54.4,0,9
11:27:50,24.1,54.7,0,27
11:27:55,25.1,51.4,0,28
11:28:00,25.0,51.4,0,27
11:28:05,25.0,51.6,0,27
11:28:10,25.1,51.6,0,27
11:28:15,25.1,51.4,0,27
11:28:20,25.1,51.1,0,27
11:28:25,25.0,50.9,0,28
11:28:30,25.0,51.2,0,28
11:28:35,25.0,51.3,0,28
11:28:40,25.0,51.4,0,28
11:28:45,25.0,51.2,0,27
11:28:50,25.0,51.3,0,28
11:28:55,25.0,51.5,0,28
11:29:00,25.0,51.6,0,28
11:29:05,25.0,51.7,0,28
11:29:10,25.1,51.6,0,28
11:29:15,25.1,51.6,0,29
11:29:20,25.1,51.5,0,28
11:29:25,25.2,51.6,0,27
11:29:30,25.2,51.6,0,27
11:29:35,25.2,51.3,0,29
11:29:40,25.2,51.3,0,28
11:29:45,25.2,51.4,0,28
11:29:50,25.2,51.4,0,28
11:29:55,25.2,51.3,0,26
11:30:00,25.2,51.1,0,28
11:30:05,25.3,51.0,0,28
11:30:10,5.3,51.2,0,26
11:30:15,25.3,51.3,0,26
11:30:20,25.3,51.1,0,27
11:30:25,25.3,50.9,0,26
11:30:30,25.3,50.9,0,26
11:30:35,25.3,50.9,0,26
11:30:40,25.3,50.7,0,27
11:30:45,25.4,50.4,0,26
11:30:50,25.4,50.4,0,26
11:30:55,25.4,50.4,0,27
11:31:00,25.4,50.2,0,27
11:31:05,25.4,50.2,0,27
11:31:10,25.4,50.2,0,27
11:31:15,25.4,50.4,0,27
11:31:20,25.4,50.4,0,26
11:31:25,25.4,50.4,0,26
11:31:30,25.4,50.5,0,25
11:31:35,25.4,50.3,0,27
11:31:40,25.4,50.2,0,26
11:31:45,25.4,50.5,0,26
11:31:50,25.3,50.7,0,25
11:31:55,25.4,50.7,0,26
11:32:00,25.4,50.4,0,26
11:32:05,25.3,50.1,0,18
11:32:10,25.3,50.2,0,20
11:32:15,25.3,50.3,0,20
11:32:20,25.3,50.4,0,19
11:32:25,25.3,50.3,0,19
11:32:30,25.3,50.3,0,18
11:32:35,25.4,50.2,0,18
11:32:40,25.4,50.0,0,18
11:32:45,25.3,50.2,0,17
11:32:50,25.3,50.6,0,16
11:32:55,25.3,50.6,0,18
11:33:00,25.3,50.7,0,17
11:33:05,25.3,50.4,0,16
11:33:10,25.3,50.4,0,16
11:33:15,25.3,50.6,0,17
11:33:20,25.3,50.7,0,15
11:33:25,25.4,50.8,0,17
11:33:30,25.4,50.9,0,16
11:33:35,25.4,50.6,0,16
11:33:40,25.4,50.3,0,16
11:33:45,25.4,50.3,0,15
11:33:50,25.4,50.2,0,16
11:33:55,25.4,50.5,0,15
11:34:00,25.4,50.8,0,15
11:34:05,25.4,51.0,0,15
11:34:10,25.5,51.1,0,15
11:34:15,25.5,50.9,0,15
11:34:20,25.5,50.8,0,15
11:34:25,25.5,50.9,0,15
11:34:30,25.5,50.9,0,14
11:34:35,25.5,51.1,0,15
11:34:40,5.5,51.1,0,16
11:34:45,25.5,51.1,0,15
11:34:50,25.5,51.0,0,15
11:34:55,25.5,51.0,0,16
11:35:00,25.5,51.0,0,15
11:35:05,25.5,51.2,0,15
11:35:10,25.5,51.4,0,14
11:35:15,25.5,50.7,0,15
11:35:20,25.5,50.6,0,15
11:35:25,25.5,50.7,0,15
11:35:30,25.5,50.9,0,15
11:35:35,25.5,51.1,0,15
11:35:40,25.6,51.1,0,15
11:35:45,25.6,51.0,0,15
11:35:50,25.6,51.3,0,15
11:35:55,25.6,51.0,0,15
11:36:00,25.7,50.9,0,14
11:36:05,25.7,50.8,0,14
11:36:10,25.7,51.1,0,15
11:36:15,25.7,51.2,0,15
11:36:20,25.7,51.0,0,15
11:36:25,25.7,51.2,0,15
11:36:30,25.7,51.0,0,15
11:36:35,25.7,50.9,0,15
11:36:40,25.7,51.1,0,15
11:36:45,25.8,51.2,0,15
11:36:50,25.8,51.3,0,15
11:36:55,25.8,51.5,0,15
11:37:00,25.8,51.6,0,15
11:37:05,25.8,51.8,0,15
11:37:10,25.8,52.1,0,15
11:37:15,25.8,52.1,0,14
11:37:20,25.9,51.9,0,16
11:37:25,25.9,51.7,0,15
11:37:30,25.9,51.4,0,15
11:37:35,25.9,50.7,0,14
11:37:40,25.9,50.5,0,15
11:37:45,25.9,50.9,0,16
11:37:50,25.9,51.2,0,15
11:37:55,25.9,51.2,0,15
11:38:00,25.9,51.0,0,14
11:38:05,25.9,50.8,0,15
11:38:10,25.9,50.7,0,15
11:38:15,25.9,50.7,0,14
11:38:20,25.9,51.0,0,15
11:38:25,25.9,51.1,0,15
11:38:30,25.9,51.0,0,14
11:38:35,25.9,50.9,0,15
11:38:40,26.0,50.9,0,15
11:38:45,25.9,50.9,0,13
11:38:50,26.0,50.9,0,15
11:38:55,26.0,51.0,0,14
11:39:00,26.0,51.0,0,14
11:39:05,26.0,50.7,0,15
11:39:10,26.1,50.5,0,15
11:39:15,26.1,50.6,0,14
11:39:20,26.1,50.6,0,15
11:39:25,26.1,50.7,0,15
11:39:30,6.1,50.6,0,16
11:39:35,26.2,50.6,0,15
11:39:40,26.2,50.5,0,16
11:39:45,26.2,50.4,0,16
11:39:50,26.1,50.3,0,15
11:39:55,26.1,50.3,0,15
11:40:00,26.1,50.5,0,14
11:40:05,26.2,50.6,0,15
11:40:10,26.2,50.4,0,15
11:40:15,26.1,50.3,0,15
11:40:20,6.1,50.3,0,14
11:40:25,26.1,50.4,0,13
11:40:30,26.2,50.2,0,14
11:40:35,26.2,50.0,0,14
11:40:40,26.2,49.7,0,14
11:40:45,26.2,49.8,0,14
11:40:50,26.2,49.9,0,14
11:40:55,26.2,49.9,0,15
11:41:00,26.2,50.1,0,16
11:41:05,26.1,50.5,0,16
11:41:10,26.2,50.6,0,15
11:41:15,26.2,50.7,0,16
11:41:20,26.2,50.7,0,16
11:41:25,26.2,50.6,0,17
11:41:30,26.1,50.6,0,16
11:41:35,26.1,50.6,0,15
11:41:40,26.1,50.7,0,16
11:41:45,26.1,50.6,0,16
11:41:50,26.1,50.1,0,15
11:41:55,26.1,49.8,0,14
11:42:00,26.1,49.6,0,15
11:42:05,26.1,49.6,0,15
11:42:10,26.1,49.7,0,15
11:42:15,26.1,49.5,0,15
11:42:20,26.1,49.6,0,15
11:42:25,26.1,49.7,0,15
11:42:30,26.1,49.7,0,15
11:42:35,26.2,50.0,0,15
11:42:40,26.1,50.5,0,15
11:42:45,26.1,50.2,0,15
11:42:50,26.1,50.0,0,15
11:42:55,26.2,50.2,0,15
11:43:00,26.1,50.2,0,15
11:43:05,26.1,50.1,0,15
11:43:10,26.1,50.0,0,16
11:43:15,26.1,50.4,0,15
11:43:20,26.1,50.4,0,15
11:43:25,26.1,50.6,0,15
11:43:30,26.1,50.7,0,15
11:43:35,26.1,50.8,0,16
11:43:40,26.1,50.7,0,15
11:43:45,26.1,50.5,0,15
11:43:50,26.1,50.3,0,15
11:43:55,26.1,50.3,0,14
11:44:00,26.2,50.3,0,15
11:44:05,26.2,50.5,0,15
11:44:10,26.1,50.5,0,15
11:44:15,26.1,50.6,0,15
11:44:20,26.1,50.6,0,15
11:44:25,26.1,50.9,0,15
11:44:30,26.1,51.0,0,15
11:44:35,26.1,51.0,0,15
11:44:40,26.1,51.1,0,15
11:44:45,26.1,51.2,0,15
11:44:50,26.1,51.3,0,15
11:44:55,26.1,51.3,0,15
11:45:00,26.1,51.4,0,15
11:45:05,26.1,51.4,0,15
11:45:10,26.1,51.4,0,16
11:45:15,26.1,51.4,0,15
11:45:20,26.1,51.6,0,15
11:45:25,26.1,51.6,0,15
11:45:30,26.1,51.5,0,15
